subid,nll_idrnn_task0,nll_idrnn_task1,nll_idrnn_all,nll_cp_rnn_task0,nll_cp_rnn_task1,nll_cp_rnn_all,nll_vanilla_task0,nll_vanilla_task1,nll_vanilla_all,nll_cog_em,nll_cog_cp,nll_ill_em,nll_ill_cp
333,0.3344413936138153,0.2950368821620941,0.3186796009540558,0.3568154573440552,0.32339048385620117,0.34344545006752014,0.30051809549331665,0.3251081705093384,0.3103541433811188,0.4288419363310861,0.4902579870708833,0.5151519908503164,0.5699709392642957
335,0.5706252455711365,0.3666137754917145,0.4890207052230835,0.54372638463974,0.3594549298286438,0.4700178802013397,0.5382664799690247,0.3221164643764496,0.4518064558506012,0.502759076886537,0.5761534375706957,0.6226756468371399,0.6272241664040039
338,0.45637238025665283,0.6053341031074524,0.5159570574760437,0.42805275321006775,0.6037958860397339,0.49834999442100525,0.44419288635253906,0.6034374237060547,0.5078906416893005,0.6232685787615898,0.6249145222390606,0.6569367107859522,0.6651828627445341
339,0.635078489780426,0.8556125164031982,0.7232920527458191,0.647717297077179,0.8589032292366028,0.7321916222572327,0.6318470239639282,0.8230934143066406,0.7083455324172974,0.7357771350994647,0.7799274775893739,0.8041264945128538,0.8077559574938977
343,0.452077180147171,1.136075735092163,0.7256764769554138,0.49577203392982483,1.1727889776229858,0.7665787935256958,0.4121076166629791,1.1051967144012451,0.689343273639679,0.7953394625674095,0.8876988275783129,0.8505473825306153,0.8837115685431861
346,0.5818124413490295,1.1538803577423096,0.8106396198272705,0.5415407419204712,1.1953065395355225,0.8030470609664917,0.5239286422729492,1.1741739511489868,0.7840268015861511,0.847382246241869,0.8939832030616665,0.837028183232309,0.8854386479982703
347,0.3230731189250946,0.5071930885314941,0.3967211842536926,0.3497476577758789,0.5102861523628235,0.4139630198478699,0.31374460458755493,0.5133510828018188,0.3935871720314026,0.554755108028192,0.5661618840727676,0.5859540258019336,0.6098526286866357
349,0.455754816532135,0.8637768030166626,0.6189635992050171,0.4503021836280823,0.8785907626152039,0.6216175556182861,0.4519406855106354,0.8859672546386719,0.6255512833595276,0.6306995752408269,0.6801685181826906,0.6438569407786148,0.6531528344485777
351,0.5377614498138428,1.133928656578064,0.7762283682823181,0.5726115107536316,1.1575875282287598,0.8066019415855408,0.5364922881126404,1.1226928234100342,0.770972490310669,0.8204857453728256,0.8668530154538253,0.8438076717676615,0.8699082235694788
352,0.6397762894630432,0.853878915309906,0.7254173159599304,0.5816029906272888,0.8473036885261536,0.6878832578659058,0.5584696531295776,0.8326082825660706,0.6681250333786011,0.757634250563839,0.7638745473336773,0.7810344266684762,0.7915092216608843
