dataset_id,fold,session,nll_summed,model
7,2,133,65.83270039182318,True model
7,2,134,71.53874164471816,True model
7,2,138,93.92395023779002,True model
7,2,149,81.26165753233533,True model
7,2,151,132.71258012267722,True model
7,2,157,111.66911379586513,True model
7,2,160,68.29728217954258,True model
7,2,167,80.39344277329062,True model
7,2,171,139.94433893443363,True model
7,2,175,132.82292498630062,True model
7,2,176,75.90920982559552,True model
7,2,178,74.5524165888848,True model
7,2,179,78.94519978139766,True model
7,2,180,91.8569675748973,True model
7,2,181,135.50361332514743,True model
7,2,183,134.32537457487183,True model
7,2,185,133.61955667969767,True model
7,2,188,59.779857155386566,True model
7,2,192,82.30611595065695,True model
7,2,193,66.376586072244,True model
7,2,196,71.61965599453526,True model
7,2,199,96.469657004354,True model
