subid,nll_idrnn_task0,nll_idrnn_task1,nll_idrnn_all,nll_cp_rnn_task0,nll_cp_rnn_task1,nll_cp_rnn_all,nll_vanilla_task0,nll_vanilla_task1,nll_vanilla_all,nll_cog_em,nll_cog_cp,nll_ill_em,nll_ill_cp
19,0.43682441115379333,0.6658223271369934,0.5284236073493958,0.4470420181751251,0.6627734303474426,0.5333346128463745,0.41106265783309937,0.6540029048919678,0.5082387328147888,0.5916055435834638,0.6436857685171837,0.6659372362441954,0.6728096531948161
20,0.37848225235939026,0.6578851342201233,0.490243524312973,0.3877220153808594,0.6602013111114502,0.4967137277126312,0.3631476163864136,0.6315264105796814,0.470499187707901,0.6395382422223392,0.6569954858197506,0.6235928445564077,0.6520763974959467
21,0.4816845655441284,0.46498265862464905,0.47500380873680115,0.4830208420753479,0.4734514653682709,0.4791931211948395,0.38726016879081726,0.4603870213031769,0.4165108799934387,0.5160760004424607,0.5766839419498164,0.5659121432181904,0.6088550604011387
23,0.41724756360054016,1.1878724098205566,0.7254975438117981,0.44396641850471497,1.196044683456421,0.7447975873947144,0.3530596196651459,1.0990784168243408,0.6514672636985779,0.8152913085270375,0.842312039860757,0.919120392732926,0.9561949874430592
24,0.4740658402442932,0.9625998735427856,0.669479489326477,0.49821773171424866,0.9870405197143555,0.69374680519104,0.4650820791721344,0.9502361416816711,0.6591436862945557,0.7001199999444871,0.7505119958026021,0.7409491868693951,0.7364576706633895
25,0.4246661365032196,0.3689674437046051,0.4023866355419159,0.4371781051158905,0.3861455023288727,0.4167650043964386,0.3885548710823059,0.3532882332801819,0.3744482100009918,0.4332674195096298,0.4914090840195229,0.4477568117071844,0.5411340354772242
26,0.621734082698822,1.1995638608932495,0.8528661727905273,0.6106531620025635,1.2533493041992188,0.8677316308021545,0.5495718717575073,1.1910899877548218,0.8061791658401489,0.8749013170273077,0.911946269871871,0.8844127371821309,0.917340387745279
27,0.5673429369926453,1.0801222324371338,0.772454559803009,0.600681722164154,1.1243008375167847,0.8101293444633484,0.5586109161376953,1.0944106578826904,0.7729308009147644,0.8109168367611401,0.8296050077792558,0.8243900424052495,0.8357641775148545
28,0.5207176208496094,0.968856155872345,0.6999729871749878,0.5403774380683899,0.9803130626678467,0.7163517475128174,0.5073911547660828,0.9548267722129822,0.6863653659820557,0.743706582172316,0.7819166266980143,0.7935204090637558,0.7978482502796933
29,0.5684567093849182,0.42090752720832825,0.5094370245933533,0.47668835520744324,0.40442460775375366,0.4477829039096832,0.410123735666275,0.33123642206192017,0.37856876850128174,0.337905662005546,0.4158313452917963,0.357156736757728,0.4863887826772048
31,0.7413581013679504,0.34825828671455383,0.584118127822876,0.6497433185577393,0.36871233582496643,0.5373309850692749,0.6230838894844055,0.3352636396884918,0.5079557299613953,0.5413629195088884,0.5816317779243508,0.6412663697529086,0.6574769699689691
32,0.47911685705184937,0.8433306217193604,0.6248024106025696,0.46514666080474854,0.8582254648208618,0.6223781108856201,0.44639888405799866,0.8393177390098572,0.6035664677619934,0.6890996065121551,0.6976558193766088,0.7294056535316734,0.7295669651192639
33,0.6246951222419739,0.9317036271095276,0.7474985718727112,0.6502562165260315,0.9447982311248779,0.7680730819702148,0.5979591012001038,0.9073026180267334,0.7216965556144714,0.7161939670544977,0.7780116916799036,0.7700562610198953,0.771335517352664
34,0.5731538534164429,0.5846062302589417,0.5777347683906555,0.6099433302879333,0.5922002196311951,0.602846086025238,0.5317877531051636,0.5390742421150208,0.5347024202346802,0.6233866665984585,0.624919826266344,0.6734703150916869,0.686893952837678
35,0.5835286974906921,0.889213502407074,0.7058026790618896,0.5848497152328491,0.8950541615486145,0.7089315056800842,0.5075207948684692,0.8632433414459229,0.6498097777366638,0.7163207026758628,0.7138688378876274,0.7353784507787997,0.730646184129939
36,0.5838900208473206,0.9306114912033081,0.7225786447525024,0.6319959163665771,0.9470617771148682,0.7580221891403198,0.5319504141807556,0.8509561419487,0.6595526933670044,0.6861394782436048,0.7389527389127097,0.7155520203429093,0.7177223198605476
37,0.2676168978214264,0.3729676306247711,0.30975720286369324,0.3264608085155487,0.4276374876499176,0.3669314682483673,0.30765238404273987,0.40986213088035583,0.3485363721847534,0.5350481277424723,0.5811429265797101,0.7897960209623789,0.7853692287069639
38,0.2901996970176697,0.48846057057380676,0.36950400471687317,0.31834086775779724,0.49184951186180115,0.38774430751800537,0.2960902154445648,0.47337064146995544,0.3670024573802948,0.6039152898288365,0.6194854709841101,0.7400119827898937,0.7387139729525821
40,0.4558560252189636,0.7653933167457581,0.5796709060668945,0.5127996206283569,0.7725790143013,0.616711437702179,0.33462366461753845,0.6819635629653931,0.4735596776008606,0.6043953347336812,0.6481150467823941,0.6544940660825164,0.6587662051844556
41,0.8066975474357605,0.5305260419845581,0.6962289214134216,0.8019142746925354,0.5294870138168335,0.692943274974823,0.7494229078292847,0.4981219470500946,0.6489024758338928,0.6461093592227428,0.6650996500552802,0.7628909349723879,0.7613761428455808
46,0.3542654812335968,0.8595098257064819,0.5563631057739258,0.3307778537273407,0.8697102665901184,0.5463508367538452,0.3128513991832733,0.7559528946876526,0.4900919198989868,0.6765210243108294,0.725535523510281,0.7152110126955832,0.7177903959684336
